name,rarity,volume
adamantium,4,15
aether_shard,2,5
aetherium,3,10
antigravity_dust,2,6
antimatter,3,9
astralite,2,5
aurorium,3,11
black_hole_filament,3,12
black_hole_residue,3,12
celestial_ore,3,10
celestium,4,14
chronomite,3,11
chronos,3,11
chronowave,3,10
cosmic_dust,1,2
cosmic_ice,1,3
cosmic_plasma,2,5
cosmic_resin,1,3
dark_energy,3,10
dark_flux,3,11
dark_matter,3,11
darkstone,3,10
dimension_shard,3,11
dimensional_flux,3,11
dimensional_rift_residue,3,12
eclipse_stone,3,10
etherium,2,6
exonium,3,10
exonium_crystal,3,11
galactium,4,15
galactic_stone,4,14
gravitas,4,15
helium,1,1
hyper_dust,1,2
hyperion,4,15
hyperspace_flux,2,6
luminite,3,11
luminous_shard,3,12
nebular_energy,1,2
nebular_gas,1,2
nebular_gas_condensate,1,2
nebular_shard,1,3
nebular_flux,2,5
nebularium,1,2
nebulite,1,2
nebulon,1,2
neutron_star_shard,2,6
neutronium,5,18
nullmetal,2,6
nova_crystal,4,14
nova_shard,3,12
photon_dust,1,2
photon_shard,2,5
photonium,3,10
plasma_ore,2,5
plasmarite,3,11
pulsar_crystal,3,11
pulsar_ore,3,10
pulsar_residue,2,5
pulsarite,3,11
quantum_crystal,3,10
quantum_dust,2,5
quantum_entanglement,3,11
quantum_flux,3,11
quantum_foam,1,3
quantum_string,3,10
quasar_dust,2,5
quasarite,2,6
radiant_flux,2,5
radiant_ore,3,10
rare_earth_minerals,2,5
singularity_dust,3,10
solar_dust,1,2
solar_ore,2,5
solarite,2,5
spacetime_dust,1,2
stardust_crystals,1,3
stellar_crystal,2,5
stellar_dust,1,2
stellar_shard,2,5
stellarite,2,6
supernova_plasma,3,10
tachyonite,2,6
void_flux,2,5
void_matter,2,5
void_ore,2,5
void_shard,2,5
voidite_crystals,2,5
voidium,2,5
warp_crystal,3,10
warpflux,3,11
water_ice,1,3
white_hole_shards,3,10
xylothium,3,10
xylothium_residue,2,5
zero_point_flux,3,11
